Date,AppName,Category,Minutes,Label
2024-09-02,TikTok,Social,17,Distracting
2024-09-02,VS Code,Productivity,125,Productive
2024-09-02,Slack,Communication,161,Productive
2024-09-02,Notion,Productivity,161,Productive
2024-09-02,FocusWriter,Productivity,107,Productive
2024-09-03,FocusWriter,Productivity,79,Productive
2024-09-03,Notion,Productivity,59,Productive
2024-09-03,Chrome Research,Productivity,19,Productive
2024-09-03,Discord,Social,139,Distracting
2024-09-03,TikTok,Social,39,Distracting
2024-09-03,Slack,Communication,199,Productive
2024-09-04,VS Code,Productivity,39,Productive
2024-09-04,FocusWriter,Productivity,78,Productive
2024-09-04,Twitter,Social,118,Distracting
2024-09-04,Discord,Social,118,Distracting
2024-09-04,YouTube,Entertainment,39,Distracting
2024-09-04,Chrome Research,Productivity,197,Productive
2024-09-05,Spotify,Entertainment,80,Distracting
2024-09-05,Discord,Social,71,Distracting
2024-09-05,TikTok,Social,35,Distracting
2024-09-05,YouTube,Entertainment,89,Distracting
2024-09-05,FocusWriter,Productivity,80,Productive
2024-09-05,Notion,Productivity,89,Productive
2024-09-06,FocusWriter,Productivity,117,Productive
2024-09-06,Slack,Communication,132,Productive
2024-09-06,Chrome Research,Productivity,102,Productive
2024-09-06,Twitter,Social,88,Distracting
2024-09-06,TikTok,Social,132,Distracting
2024-09-06,Discord,Social,14,Distracting
2024-09-07,Notion,Productivity,81,Productive
2024-09-07,VS Code,Productivity,63,Productive
2024-09-07,Discord,Social,18,Distracting
2024-09-07,Twitter,Social,72,Distracting
2024-09-07,Spotify,Entertainment,63,Distracting
2024-09-07,Chrome Research,Productivity,91,Productive
2024-09-07,Slack,Communication,54,Productive
2024-09-08,YouTube,Entertainment,94,Distracting
2024-09-08,VS Code,Productivity,121,Productive
2024-09-08,Twitter,Social,121,Distracting
2024-09-08,FocusWriter,Productivity,13,Productive
2024-09-08,Notion,Productivity,67,Productive
2024-09-09,YouTube,Entertainment,118,Distracting
2024-09-09,Chrome Research,Productivity,135,Productive
2024-09-09,Discord,Social,16,Distracting
2024-09-09,VS Code,Productivity,16,Productive
2024-09-09,Slack,Communication,50,Productive
2024-09-09,TikTok,Social,135,Distracting
2024-09-10,FocusWriter,Productivity,149,Productive
2024-09-10,TikTok,Social,21,Distracting
2024-09-10,Twitter,Social,42,Distracting
2024-09-10,Discord,Social,214,Distracting
2024-09-10,Notion,Productivity,42,Productive
2024-09-11,Twitter,Social,91,Distracting
2024-09-11,VS Code,Productivity,71,Productive
2024-09-11,Chrome Research,Productivity,10,Productive
2024-09-11,YouTube,Entertainment,61,Distracting
2024-09-11,FocusWriter,Productivity,51,Productive
2024-09-11,TikTok,Social,81,Distracting
2024-09-11,Slack,Communication,10,Productive
2024-09-12,Twitter,Social,35,Distracting
2024-09-12,Slack,Communication,70,Productive
2024-09-12,Spotify,Entertainment,47,Distracting
2024-09-12,FocusWriter,Productivity,23,Productive
2024-09-12,Discord,Social,11,Distracting
2024-09-12,VS Code,Productivity,105,Productive
2024-09-12,YouTube,Entertainment,82,Distracting
2024-09-13,TikTok,Social,67,Distracting
2024-09-13,Notion,Productivity,101,Productive
2024-09-13,Spotify,Entertainment,22,Distracting
2024-09-13,Slack,Communication,33,Productive
2024-09-13,YouTube,Entertainment,112,Distracting
2024-09-13,Chrome Research,Productivity,78,Productive
2024-09-13,VS Code,Productivity,78,Productive
2024-09-14,Notion,Productivity,194,Productive
2024-09-14,Discord,Social,121,Distracting
2024-09-14,FocusWriter,Productivity,169,Productive
2024-09-14,Spotify,Entertainment,24,Distracting
2024-09-14,YouTube,Entertainment,72,Distracting
2024-09-15,Twitter,Social,104,Distracting
2024-09-15,Chrome Research,Productivity,62,Productive
2024-09-15,Notion,Productivity,20,Productive
2024-09-15,Discord,Social,52,Distracting
2024-09-15,TikTok,Social,93,Distracting
2024-09-15,FocusWriter,Productivity,41,Productive
2024-09-15,Slack,Communication,41,Productive
2024-09-16,TikTok,Social,69,Distracting
2024-09-16,Slack,Communication,17,Productive
2024-09-16,FocusWriter,Productivity,69,Productive
2024-09-16,Spotify,Entertainment,87,Distracting
2024-09-16,Discord,Social,174,Distracting
2024-09-16,VS Code,Productivity,69,Productive
2024-09-17,Spotify,Entertainment,48,Distracting
2024-09-17,Twitter,Social,144,Distracting
2024-09-17,VS Code,Productivity,48,Productive
2024-09-17,Notion,Productivity,128,Productive
2024-09-17,TikTok,Social,128,Distracting
2024-09-18,Slack,Communication,39,Productive
2024-09-18,FocusWriter,Productivity,88,Productive
2024-09-18,TikTok,Social,29,Distracting
2024-09-18,Twitter,Social,98,Distracting
2024-09-18,Discord,Social,9,Distracting
2024-09-18,YouTube,Entertainment,98,Distracting
2024-09-18,Notion,Productivity,98,Productive
2024-09-19,Twitter,Social,100,Distracting
2024-09-19,VS Code,Productivity,86,Productive
2024-09-19,FocusWriter,Productivity,86,Productive
2024-09-19,Notion,Productivity,57,Productive
2024-09-19,YouTube,Entertainment,114,Distracting
2024-09-19,Slack,Communication,86,Productive
2024-09-20,Notion,Productivity,124,Productive
2024-09-20,Slack,Communication,69,Productive
2024-09-20,FocusWriter,Productivity,41,Productive
2024-09-20,Chrome Research,Productivity,124,Productive
2024-09-20,YouTube,Entertainment,96,Distracting
2024-09-21,VS Code,Productivity,14,Productive
